101756,FCS,499,Loralee Penman,1,1,1,H,00:00,00:00,Independent Study
101756,FCS,499,Loralee Penman,1,1,1,H,00:00,00:00,Independent Study
966973,FRE,111,Dick Strahl,4,7,15,TR,14:00,15:20,Basic French I
966973,FRE,111,Dick Strahl,4,7,15,TR,14:00,15:20,Basic French I
966973,FRE,111,Dick Strahl,4,10,15,H,00:00,00:00,Basic French I
022505,FRE,112,Veola Wootton,4,5,15,H,00:00,00:00,Basic French II
022505,FRE,112,Veola Wootton,4,6,15,H,00:00,00:00,Basic French II
186029,FYE,310,Edwardo Pokorny,3,17,15,T,19:00,20:50,Seminar-GSR101 Peer Leaders
083643,GOV,110,Audra Spradley,3,15,18,MWF,09:00,09:50,Basic American Government
083643,GOV,110,Audra Spradley,3,18,18,MWF,10:00,10:50,Basic American Government
083643,GOV,110,Rosetta Harker,3,17,18,TR,11:00,12:20,Basic American Government
083643,GOV,110,Oneida Selvy,3,18,18,MWF,10:00,10:50,Basic American Government
356875,GOV,301,Teressa Marshburn,3,14,18,MWF,12:00,12:50,Political Theory I
824128,GOV,328,Teressa Marshburn,3,11,18,MW,15:00,16:20,Comparative European Gov
110626,GOV,330,Teressa Marshburn,3,18,18,MWF,13:00,13:50,Intro to the European Union
692840,GOV,335,Teressa Marshburn,3,17,18,TR,11:00,12:20,Amer State and Local Politics
872980,GOV,353,Lovie Lubin,3,19,18,TR,09:30,10:50,Civil Rghts & Civil Rghts Mvmt
208470,GOV,370,Todd Holsinger,3,33,18,TR,08:00,09:20,Human Rights
208470,GOV,370,Teressa Marshburn,3,33,18,TR,08:00,09:20,Human Rights
748786,GOV,387,Teressa Marshburn,3,11,18,MWF,11:00,11:50,Nationalism and Developing Nat
092429,GOV,391,Teressa Marshburn,3,21,18,TR,08:00,09:20,Interntl Relations
045891,GOV,401,Rosetta Harker,3,10,18,TR,09:30,10:50,The Presidency
926198,GOV,410,Todd Holsinger,3,12,18,MWF,11:00,11:50,Intro to Rsch Mthd
549848,GOV,493,Teressa Marshburn,3,21,18,TR,11:00,12:20,Senior Seminar
144918,GOV,499,Teressa Marshburn,1,2,1,H,00:00,00:00,Independent Study
144918,GOV,499,Teressa Marshburn,1,1,1,H,00:00,00:00,Independent Study
144918,GOV,499,Teressa Marshburn,1,1,1,H,00:00,00:00,Independent Study
144918,GOV,499,Teressa Marshburn,1,1,1,H,00:00,00:00,Independent Study
144918,GOV,499,Teressa Marshburn,1,1,1,H,00:00,00:00,Independent Study
144918,GOV,499,Teressa Marshburn,1,1,1,H,00:00,00:00,Independent Study
144918,GOV,499,Teressa Marshburn,1,1,1,H,00:00,00:00,Independent Study
144918,GOV,499,Teressa Marshburn,1,1,1,H,00:00,00:00,Independent Study
144918,GOV,499,Teressa Marshburn,1,1,1,H,00:00,00:00,Independent Study
144918,GOV,499,Teressa Marshburn,1,1,1,H,00:00,00:00,Independent Study
599988,GOV,595,Lashaun Pasha,3,2,18,T,17:00,19:50,Special Topics
599988,GOV,595,Lashaun Pasha,3,6,18,T,17:00,19:50,Special Topics
623322,GOV,791,Teressa Marshburn,3,5,18,T,15:00,17:50,Intl Relations and Development
767835,GSR,101,Edwardo Pokorny,3,7,13,TR,11:00,12:20,First Year Seminar
767835,GSR,101,Edwardo Pokorny,3,15,15,TR,11:00,12:20,First Year Seminar
767835,GSR,101,Odell Ostrowski,3,15,15,MW,12:30,13:50,First Year Seminar
767835,GSR,101,Odell Ostrowski,3,15,15,MW,15:00,16:20,First Year Seminar
767835,GSR,101,Odell Ostrowski,3,15,15,TR,08:00,09:20,First Year Seminar
767835,GSR,101,Odell Ostrowski,3,15,15,TR,15:30,16:50,First Year Seminar
767835,GSR,101,Mica Dildine,3,15,15,MW,12:30,13:50,First Year Seminar
767835,GSR,101,Laverne Conely,3,11,15,MW,08:00,09:20,First Year Seminar
767835,GSR,101,Laverne Conely,3,15,15,TR,15:30,16:50,First Year Seminar
767835,GSR,101,Todd Holsinger,3,10,13,MW,14:00,15:20,First Year Seminar
767835,GSR,101,Todd Holsinger,3,12,13,TR,14:00,15:20,First Year Seminar
767835,GSR,101,Edwardo Pokorny,3,14,15,MW,15:00,16:20,First Year Seminar
767835,GSR,101,Yon Seidel,3,11,15,MW,12:30,13:50,First Year Seminar
767835,GSR,101,Leticia Hedin,3,15,15,MW,12:30,13:50,First Year Seminar
767835,GSR,101,Leticia Hedin,3,10,15,TR,11:00,12:20,First Year Seminar
767835,GSR,101,Jeane Guyer,3,8,15,MW,15:00,16:20,First Year Seminar
767835,GSR,101,Loralee Penman,3,9,15,MW,11:00,12:20,First Year Seminar
767835,GSR,101,Edwardo Pokorny,3,10,15,MW,15:00,16:20,First Year Seminar
767835,GSR,101,Edwardo Pokorny,3,8,15,MW,08:00,09:20,First Year Seminar
529300,GSR,102,Una Worster,3,10,12,MWF,12:00,12:50,Critical Reading and Writing
529300,GSR,102,Una Worster,3,14,15,MW,16:00,18:50,Critical Reading and Writing
529300,GSR,102,Una Worster,3,16,15,TR,14:00,16:50,Critical Reading and Writing
529300,GSR,102,Henry Sandor,3,12,12,MWF,09:00,10:50,Critical Reading and Writing
529300,GSR,102,Henry Sandor,3,12,12,MWF,12:00,13:50,Critical Reading and Writing
529300,GSR,102,Shirly Bensley,3,10,12,TR,08:00,10:50,Critical Reading and Writing
529300,GSR,102,Shirly Bensley,3,12,12,TR,14:00,16:50,Critical Reading and Writing
529300,GSR,102,Shirly Bensley,3,13,13,TR,08:00,10:50,Critical Reading and Writing
529300,GSR,102,Shirly Bensley,3,14,13,TR,14:00,16:50,Critical Reading and Writing
529300,GSR,102,Rosetta Harker,3,6,12,TR,08:00,09:20,Critical Reading and Writing
529300,GSR,102,Rosetta Harker,3,9,12,TR,11:00,12:20,Critical Reading and Writing
529300,GSR,102,Mireille Jain,3,11,12,MWF,11:00,11:50,Critical Reading and Writing
529300,GSR,102,Laverne Conely,3,16,16,MWF,09:00,09:50,Critical Reading and Writing
529300,GSR,102,Gertrude Schulte,3,8,12,TR,11:00,12:20,Critical Reading and Writing
529300,GSR,102,Gertrude Schulte,3,10,12,TR,11:00,12:20,Critical Reading and Writing
529300,GSR,102,Ranee Boeck,3,12,12,MWF,11:00,11:50,Critical Reading and Writing
529300,GSR,102,Ranee Boeck,3,12,15,MWF,12:00,12:50,Critical Reading and Writing
529300,GSR,102,Roselia Whisnant,3,13,13,TR,08:00,09:20,Critical Reading and Writing
529300,GSR,102,Roselia Whisnant,3,13,15,TR,11:00,12:20,Critical Reading and Writing
876413,GSR,103,Laverne Conely,3,12,12,TR,11:00,12:20,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Laverne Conely,3,14,15,TR,14:00,15:20,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Laverne Conely,3,10,12,TR,09:30,10:50,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Ranee Boeck,3,15,15,TR,15:30,16:50,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hassan Stoke,3,13,15,MW,12:30,13:50,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hassan Stoke,3,6,15,TR,08:00,09:20,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hassan Stoke,3,15,15,MW,11:00,12:20,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hassan Stoke,3,16,15,MW,12:30,13:50,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hassan Stoke,3,15,15,TR,09:30,10:50,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hassan Stoke,3,15,15,TR,11:00,12:20,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Mica Dildine,3,11,15,MW,08:30,09:50,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Mica Dildine,3,13,12,MW,08:30,09:50,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Mica Dildine,3,16,15,MW,11:00,12:20,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Mica Dildine,3,7,8,H,00:00,00:00,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hollie Hamada,3,12,12,MW,11:00,12:20,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hollie Hamada,3,17,15,MW,15:00,16:20,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hollie Hamada,3,8,15,TR,14:00,15:20,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hollie Hamada,3,12,12,MW,12:30,13:50,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hollie Hamada,3,16,15,MW,15:00,16:20,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hollie Hamada,3,15,15,MW,16:30,17:50,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Hollie Hamada,3,16,15,TR,09:30,10:50,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Linsey Khalil,3,15,15,MW,08:30,09:50,Ameri Sign Lang & Deaf Studies
876413,GSR,103,Linsey Khalil,3,15,15,TR,11:00,12:20,Ameri Sign Lang & Deaf Studies
309816,GSR,104,Lashaun Pasha,3,15,15,MW,12:30,13:50,Quantitative Reasoning Apprch
309816,GSR,104,Hollie Hamada,3,15,15,MW,12:30,13:50,Quantitative Reasoning Apprch
309816,GSR,104,Keshia Creswell,3,15,15,MW,12:30,13:50,Quantitative Reasoning Apprch
309816,GSR,104,Leticia Hedin,3,19,19,TR,09:30,10:50,Quantitative Reasoning Apprch
309816,GSR,104,Leticia Hedin,3,14,19,TR,11:00,12:20,Quantitative Reasoning Apprch
309816,GSR,104,Leticia Hedin,3,18,18,MW,08:30,09:50,Quantitative Reasoning Apprch
309816,GSR,104,Shirly Bensley,3,15,15,MW,12:30,13:50,Quantitative Reasoning Apprch
309816,GSR,104,Melita Crafford,3,14,15,MW,08:30,09:50,Quantitative Reasoning Apprch
309816,GSR,104,Melita Crafford,3,15,15,MW,11:00,12:20,Quantitative Reasoning Apprch
309816,GSR,104,Melita Crafford,3,16,15,TR,09:30,10:50,Quantitative Reasoning Apprch
309816,GSR,104,Melita Crafford,3,15,15,TR,14:00,15:20,Quantitative Reasoning Apprch
309816,GSR,104,Melita Crafford,3,16,18,MW,12:30,13:50,Quantitative Reasoning Apprch
309816,GSR,104,Melita Crafford,3,15,19,MW,15:00,16:20,Quantitative Reasoning Apprch
309816,GSR,104,Melita Crafford,3,18,19,TR,14:00,15:20,Quantitative Reasoning Apprch
309816,GSR,104,Hassan Stoke,3,15,15,MW,12:30,13:50,Quantitative Reasoning Apprch
309816,GSR,104,Burt Aquino,3,15,15,MW,12:30,13:50,Quantitative Reasoning Apprch
309816,GSR,104,Jordon Fiorillo,3,15,15,MW,12:30,13:50,Quantitative Reasoning Apprch
309816,GSR,104,Jordon Fiorillo,3,16,18,MW,11:00,12:20,Quantitative Reasoning Apprch
309816,GSR,104,Jordon Fiorillo,3,18,19,TR,08:00,09:20,Quantitative Reasoning Apprch
309816,GSR,104,Glennis Coons,3,15,15,MW,12:30,13:50,Quantitative Reasoning Apprch
309816,GSR,104,Carolina Plantz,3,15,15,MW,12:30,13:50,Quantitative Reasoning Apprch
309816,GSR,104,Gertrude Schulte,3,15,15,MW,12:30,13:50,Quantitative Reasoning Apprch
309816,GSR,104,Verona Tenney,3,15,15,MW,12:30,13:50,Quantitative Reasoning Apprch
657265,GSR,110,Julius Anding,1,18,18,R,09:30,10:50,Career Development
657265,GSR,110,Julius Anding,1,17,18,R,09:30,10:50,Career Development
657265,GSR,110,Julius Anding,1,19,18,R,09:30,10:50,Career Development
657265,GSR,110,Alphonso Lowenstein,1,18,18,T,14:00,15:20,Career Development
657265,GSR,110,Alphonso Lowenstein,1,16,18,T,14:30,15:50,Career Development
657265,GSR,110,Alphonso Lowenstein,1,17,18,T,14:30,15:50,Career Development
657265,GSR,110,Angelica Licata,1,16,18,M,15:00,16:20,Career Development
657265,GSR,110,Angelica Licata,1,18,18,M,15:00,16:20,Career Development
657265,GSR,110,Angelica Licata,1,16,18,T,14:30,15:50,Career Development
657265,GSR,110,Angelica Licata,1,16,18,W,15:00,16:20,Career Development
657265,GSR,110,Angelica Licata,1,17,18,R,09:30,10:50,Career Development
657265,GSR,110,Angelica Licata,1,19,18,F,11:00,12:20,Career Development
657265,GSR,110,Angelica Licata,1,19,18,M,15:00,16:20,Career Development
657265,GSR,110,Angelica Licata,1,17,18,T,14:30,15:50,Career Development
657265,GSR,110,Angelica Licata,1,19,18,W,15:00,16:20,Career Development
657265,GSR,110,Angelica Licata,1,19,18,R,09:30,10:50,Career Development
657265,GSR,110,Angelica Licata,1,18,18,F,11:00,12:20,Career Development
657265,GSR,110,Kami Hansen,1,19,18,W,08:00,09:20,Career Development
657265,GSR,110,Kami Hansen,1,16,18,F,11:00,12:20,Career Development
657265,GSR,110,Kami Hansen,1,16,18,W,15:00,16:20,Career Development
657265,GSR,110,Kami Hansen,1,19,18,F,11:00,12:20,Career Development
657265,GSR,110,Kami Hansen,1,19,18,W,15:00,16:20,Career Development
657265,GSR,110,Kami Hansen,1,18,18,F,11:00,12:20,Career Development
398565,GSR,150,Odell Ostrowski,4,15,10,TR,08:00,09:50,Intro to Integrated Learning
398565,GSR,150,Odell Ostrowski,4,14,10,TR,16:00,17:50,Intro to Integrated Learning
398565,GSR,150,Odell Ostrowski,4,15,15,TR,14:00,15:50,Intro to Integrated Learning
398565,GSR,150,Una Worster,4,15,10,MW,14:00,15:50,Intro to Integrated Learning
398565,GSR,150,Todd Holsinger,4,13,15,MW,11:00,12:50,Intro to Integrated Learning
398565,GSR,150,Todd Holsinger,4,14,15,MW,13:00,14:50,Intro to Integrated Learning
398565,GSR,150,Rosetta Harker,4,9,15,MW,13:00,14:50,Intro to Integrated Learning
398565,GSR,150,Leticia Hedin,4,11,10,TR,14:00,15:50,Intro to Integrated Learning
398565,GSR,150,Leticia Hedin,4,10,10,TR,10:00,11:50,Intro to Integrated Learning
398565,GSR,150,Mireille Jain,4,6,15,MW,10:00,11:50,Intro to Integrated Learning
398565,GSR,150,Ranee Boeck,4,8,10,MW,08:00,09:50,Intro to Integrated Learning
398565,GSR,150,Ranee Boeck,4,15,10,MW,10:00,11:50,Intro to Integrated Learning
398565,GSR,150,Ranee Boeck,4,12,10,MW,14:00,15:50,Intro to Integrated Learning
398565,GSR,150,Ranee Boeck,4,6,15,TR,15:00,16:50,Intro to Integrated Learning
763843,GSR,210,Laverne Conely,4,1,8,W,16:30,19:20,Comparing Multicult Perspectiv
763843,GSR,210,Lovie Lubin,4,3,15,MW,15:00,16:20,Comparing Multicult Perspectiv
763843,GSR,210,Tomas Jiang,4,15,15,MW,15:00,16:50,Comparing Multicult Perspectiv
763843,GSR,210,Rosetta Harker,4,11,15,TR,14:00,15:50,Comparing Multicult Perspectiv
763843,GSR,210,Jesica Cryer,4,13,10,W,16:30,19:20,Comparing Multicult Perspectiv
763843,GSR,210,Jeane Guyer,4,15,15,TR,10:00,11:50,Comparing Multicult Perspectiv
763843,GSR,210,Jeane Guyer,4,15,15,TR,14:00,15:50,Comparing Multicult Perspectiv
763843,GSR,210,Gertrude Schulte,4,5,15,TR,17:00,18:50,Comparing Multicult Perspectiv
763843,GSR,210,Jeane Guyer,4,9,8,TR,11:00,12:20,Comparing Multicult Perspectiv
763843,GSR,210,Estefana Thrift,4,16,15,MW,13:00,14:50,Comparing Multicult Perspectiv
763843,GSR,210,Estefana Thrift,4,9,15,TR,10:00,11:50,Comparing Multicult Perspectiv
763843,GSR,210,Estefana Thrift,4,15,15,MW,10:00,11:50,Comparing Multicult Perspectiv
763843,GSR,210,Estefana Thrift,4,15,15,MW,13:00,14:50,Comparing Multicult Perspectiv
763843,GSR,210,Loralee Penman,4,10,15,WF,09:00,10:50,Comparing Multicult Perspectiv
763843,GSR,210,Roman Saddler,4,14,15,MW,10:00,11:50,Comparing Multicult Perspectiv
763843,GSR,210,Kami Hansen,4,15,15,TR,08:00,09:50,Comparing Multicult Perspectiv
347223,GSR,220,Tawna Bradstreet,4,7,15,TR,16:00,17:50,Methods of Multiples Disciplin
347223,GSR,220,Mireille Jain,4,7,15,MW,13:00,14:50,Methods of Multiples Disciplin
347223,GSR,220,Mireille Jain,4,14,15,MW,15:00,16:50,Methods of Multiples Disciplin
347223,GSR,220,Mireille Jain,4,15,15,MW,10:00,11:50,Methods of Multiples Disciplin
347223,GSR,220,Mireille Jain,4,15,15,MW,13:00,14:50,Methods of Multiples Disciplin
347223,GSR,220,Laura Scannell,4,7,15,WF,08:00,09:50,Methods of Multiples Disciplin
347223,GSR,220,Laura Scannell,4,8,15,WF,10:00,11:50,Methods of Multiples Disciplin
347223,GSR,220,Estefana Thrift,4,14,15,MW,10:00,11:50,Methods of Multiples Disciplin
347223,GSR,220,Estefana Thrift,4,15,15,TR,10:00,11:50,Methods of Multiples Disciplin
347223,GSR,220,Estefana Thrift,4,14,15,TR,14:00,15:50,Methods of Multiples Disciplin
347223,GSR,220,Columbus Knighton,4,7,15,TR,10:00,11:50,Methods of Multiples Disciplin
347223,GSR,220,Roselia Whisnant,4,13,15,TR,08:00,09:50,Methods of Multiples Disciplin
202540,GSR,230,Jesica Cryer,4,15,15,MW,08:00,09:50,Scientific and Quantitative Re
202540,GSR,230,Quincy Modlin,4,14,15,MW,10:00,11:50,Scientific and Quantitative Re
202540,GSR,230,Danyel Mickle,4,11,15,WF,10:00,11:50,Scientific and Quantitative Re
202540,GSR,230,Adena Garrard,4,4,20,TR,17:30,19:20,Scientific and Quantitative Re
202540,GSR,230,Ali Forst,4,10,15,MW,10:00,11:50,Scientific and Quantitative Re
202540,GSR,230,Ali Forst,4,14,15,MW,10:00,11:50,Scientific and Quantitative Re
202540,GSR,230,Linsey Khalil,4,13,15,TR,10:00,11:50,Scientific and Quantitative Re
202540,GSR,230,Columbus Knighton,4,16,15,S,09:00,13:00,Scientific and Quantitative Re
202540,GSR,230,Julius Anding,4,15,15,TR,08:00,09:50,Scientific and Quantitative Re
202540,GSR,230,Julius Anding,4,13,15,TR,08:00,09:50,Scientific and Quantitative Re
202540,GSR,230,Jeane Guyer,4,10,15,MW,08:00,09:50,Scientific and Quantitative Re
202540,GSR,230,Jeane Guyer,4,13,15,MW,13:00,14:50,Scientific and Quantitative Re
202540,GSR,230,Jeane Guyer,4,15,15,MW,15:00,16:50,Scientific and Quantitative Re
202540,GSR,230,Jeane Guyer,4,14,15,MW,10:00,11:50,Scientific and Quantitative Re
202540,GSR,230,Aurea Peavey,4,13,15,TR,10:00,11:50,Scientific and Quantitative Re
202540,GSR,230,Loralee Penman,4,16,15,TR,14:00,15:50,Scientific and Quantitative Re
202540,GSR,230,Loralee Penman,4,15,15,TR,16:00,17:50,Scientific and Quantitative Re
202540,GSR,230,Loralee Penman,4,14,15,MW,15:00,16:50,Scientific and Quantitative Re
053120,GSR,240,Edwardo Pokorny,4,15,15,MW,16:00,17:50,Ethical Evaluations and Action
053120,GSR,240,Warner Maggart,4,15,15,MW,15:00,16:50,Ethical Evaluations and Action
053120,GSR,240,Warner Maggart,4,0,15,TR,16:00,17:50,Ethical Evaluations and Action
053120,GSR,240,Warner Maggart,4,17,15,MW,10:00,11:50,Ethical Evaluations and Action
053120,GSR,240,Warner Maggart,4,16,15,MW,15:00,16:50,Ethical Evaluations and Action
053120,GSR,240,Warner Maggart,4,14,15,TR,14:00,15:50,Ethical Evaluations and Action
053120,GSR,240,Quincy Modlin,4,15,15,TR,14:00,15:50,Ethical Evaluations and Action
053120,GSR,240,Odell Ostrowski,4,16,15,TR,16:30,18:20,Ethical Evaluations and Action
053120,GSR,240,Coretta Himes,4,7,8,M,08:30,11:20,Ethical Evaluations and Action
053120,GSR,240,Todd Holsinger,4,11,15,MW,10:00,11:50,Ethical Evaluations and Action
053120,GSR,240,Todd Holsinger,4,12,15,TR,10:00,11:50,Ethical Evaluations and Action
053120,GSR,240,Henry Sandor,4,8,8,MWF,08:00,09:20,Ethical Evaluations and Action
053120,GSR,240,Nellie Borja,4,13,12,TR,10:00,11:50,Ethical Evaluations and Action
053120,GSR,240,Burt Aquino,4,11,15,MW,08:00,09:50,Ethical Evaluations and Action
053120,GSR,240,Burt Aquino,4,13,12,TR,10:00,11:50,Ethical Evaluations and Action
053120,GSR,240,Billie Darrigo,4,4,8,TR,10:00,11:50,Ethical Evaluations and Action
053120,GSR,240,Laveta Pea,4,15,15,TR,10:00,11:50,Ethical Evaluations and Action
053120,GSR,240,Laveta Pea,4,16,15,TR,16:30,18:20,Ethical Evaluations and Action
053120,GSR,240,Angelica Licata,4,15,15,MW,13:00,14:50,Ethical Evaluations and Action
053120,GSR,240,Deirdre Aylesworth,4,15,15,TR,08:00,09:50,Ethical Evaluations and Action
053120,GSR,240,Deirdre Aylesworth,4,14,15,TR,08:00,09:50,Ethical Evaluations and Action
053120,GSR,240,Augustus Zito,4,15,15,MW,16:00,17:50,Ethical Evaluations and Action
678932,GSR,300,Edwardo Pokorny,4,16,15,TR,16:30,18:20,General Studies Capstone
678932,GSR,300,Corey Teets,4,6,15,TR,08:00,09:20,General Studies Capstone
678932,GSR,300,Todd Holsinger,4,15,15,MW,09:00,10:50,General Studies Capstone
678932,GSR,300,Todd Holsinger,4,18,15,MW,11:00,12:50,General Studies Capstone
678932,GSR,300,Todd Holsinger,4,15,15,MW,09:00,10:50,General Studies Capstone
678932,GSR,300,Todd Holsinger,4,16,15,TR,09:00,10:50,General Studies Capstone
678932,GSR,300,Amiee Broadfoot,4,15,15,MW,16:00,17:50,General Studies Capstone
678932,GSR,300,Amiee Broadfoot,4,10,15,MW,16:00,17:50,General Studies Capstone
678932,GSR,300,Keshia Creswell,4,16,15,MW,13:00,14:50,General Studies Capstone
678932,GSR,300,Keshia Creswell,4,15,15,MW,13:00,14:50,General Studies Capstone
678932,GSR,300,Laveta Pea,4,10,15,TR,15:00,16:50,General Studies Capstone
678932,GSR,300,Laveta Pea,4,7,15,MW,10:00,11:50,General Studies Capstone
678932,GSR,300,Gregory Garretson,4,11,15,TR,14:00,15:50,General Studies Capstone
678932,GSR,300,Gregory Garretson,4,14,15,TR,14:00,15:50,General Studies Capstone
678932,GSR,300,Augustus Zito,4,6,15,TR,08:00,09:20,General Studies Capstone
683773,HIS,101,Todd Holsinger,3,11,18,MWF,08:00,08:50,World Civilization I
652288,HIS,102,Todd Holsinger,3,16,18,MWF,10:00,10:50,World Civilization II
177990,HIS,111,Veola Wootton,3,15,15,MWF,10:00,10:50,American History I
177990,HIS,111,Kami Hansen,3,18,18,MW,11:00,12:20,American History I
419092,HIS,112,Tawna Bradstreet,3,7,15,TR,14:00,15:20,American History II
419092,HIS,112,Tawna Bradstreet,3,15,18,TR,14:00,15:20,American History II
419092,HIS,112,Kami Hansen,3,11,15,MW,08:30,09:50,American History II
565402,HIS,287,Tawna Bradstreet,3,4,18,W,16:00,18:50,Research Methods in History
953961,HIS,322,Jannie Pastor,3,14,15,TR,18:00,19:20,Cultural Geography
350164,HIS,331,Kami Hansen,3,17,15,MW,10:00,11:20,His of Am Deaf Comm
134557,HIS,332,Kami Hansen,3,8,18,MW,08:30,09:50,Mass Media & Deaf Community
557890,HIS,380,Tracey Sherrard,3,9,15,TR,15:30,16:50,The History of Sexuality
600639,HIS,460,Tawna Bradstreet,3,5,18,TR,16:00,17:20,American Colonial History
403688,HIS,493,Tawna Bradstreet,3,3,15,W,16:00,18:50,Senior Seminar II
682939,HIS,495,Nova Christon,1,1,15,W,17:00,19:50,Special Topics
090206,HIS,499,Todd Holsinger,1,1,1,H,00:00,00:00,Independent Study
761234,HIS,731,Henry Sandor,3,9,15,T,14:00,16:50,Hist. of the American Deaf Com
424077,HON,487,Yon Seidel,3,11,12,MW,10:00,11:00,Prep for Senior Honors Project
424077,HON,487,Yon Seidel,3,11,12,F,11:00,13:00,Prep for Senior Honors Project
424077,HON,487,Rosetta Harker,3,11,12,MW,10:00,11:00,Prep for Senior Honors Project
424077,HON,487,Rosetta Harker,3,11,12,F,11:00,13:00,Prep for Senior Honors Project
281363,HON,488,Yon Seidel,1,4,15,H,00:00,00:00,Honors Capstone Seminar
032309,HON,489,Oneida Selvy,2,4,12,F,10:00,12:00,Honors Capstone Completion
659967,HSL,101,Christinia Lorenzana,3,5,17,TR,14:00,15:20,"Comm, Culture & Consumerism"
705239,HSL,210,Anton Zahler,1,1,1,H,00:00,00:00,Speechreading and Comm Str
882885,HSL,211,Rosetta Harker,1,2,8,TR,13:00,13:50,Pronunciation Skills
486846,HSL,707,Tracey Sherrard,3,15,17,MW,09:00,10:20,Aud & Hrng Tech for Educ and C
486846,HSL,707,Tracey Sherrard,3,13,15,MW,09:00,10:20,Aud & Hrng Tech for Educ and C
486846,HSL,707,Diamond Macias,3,15,17,MW,09:00,10:20,Aud & Hrng Tech for Educ and C
486846,HSL,707,Diamond Macias,3,13,15,MW,09:00,10:20,Aud & Hrng Tech for Educ and C
073449,HSL,711,Milton Brekke,2,14,20,FS,08:00,16:50,Cued Speech & Cued AmEng I
073449,HSL,711,Milton Brekke,2,1,20,FS,08:00,16:50,Cued Speech & Cued AmEng I
616794,HSL,713,Burt Aquino,3,19,15,MW,11:00,12:20,Language Dev. & Disorders I
964401,HSL,714,Tomas Jiang,3,19,17,R,16:00,17:20,Speech Science
964401,HSL,714,Tomas Jiang,3,19,17,T,09:00,10:20,Speech Science
143545,HSL,719,Tracey Sherrard,3,14,25,M,18:00,20:50,Aural Rehabilitation II
143545,HSL,719,Tracey Sherrard,3,14,25,R,18:00,20:50,Aural Rehabilitation II
143545,HSL,719,Corey Teets,3,14,25,M,18:00,20:50,Aural Rehabilitation II
143545,HSL,719,Corey Teets,3,14,25,R,18:00,20:50,Aural Rehabilitation II
812361,HSL,723,Burt Aquino,3,18,20,TR,11:00,12:15,Language Dev & Disorders II
765359,HSL,746,Christinia Lorenzana,1,19,22,T,11:00,12:15,Clinical Appl of Sign Comm
089823,HSL,750,Tomas Jiang,3,14,15,MW,18:00,19:20,Voice & Resonance Disorders
731703,HSL,751,Warner Maggart,2,13,15,T,18:00,20:50,Stuttering
368752,HSL,754,Burt Aquino,3,14,15,T,18:00,20:50,Speech Sound Disorders
622739,HSL,755,Glennis Coons,3,18,20,W,18:00,20:50,Neurogenic Speech &Lang Disord
770795,HSL,760,Tomas Jiang,3,14,17,W,18:00,20:50,Swallowing Disorders
516883,HSL,771,Anton Zahler,1,19,25,H,00:00,00:00,Clinical Prac: Aural Rehab
246666,HSL,774,Anton Zahler,1,11,20,H,00:00,00:00,Clinical Prac:Speech-Lang Path
246666,HSL,774,Shirly Bensley,1,7,25,H,00:00,00:00,Clinical Prac:Speech-Lang Path
029970,HSL,784,Rosetta Harker,3,17,20,MW,16:00,17:20,Research Methodology in HSLS
029970,HSL,784,Rosetta Harker,3,13,20,MW,16:00,17:20,Research Methodology in HSLS
029970,HSL,784,Glennis Coons,3,17,20,MW,16:00,17:20,Research Methodology in HSLS
029970,HSL,784,Glennis Coons,3,13,20,MW,16:00,17:20,Research Methodology in HSLS
943235,HSL,785,Leatrice Walck,3,11,10,TR,16:00,17:20,Pharmacology
638941,HSL,791,Ashely Tellis,4,14,15,H,00:00,00:00,Internship in Speech-Lang Path
638941,HSL,791,Ashely Tellis,4,14,15,H,00:00,00:00,Internship in Speech-Lang Path
853179,HSL,794,Burt Aquino,1,3,25,F,13:30,14:20,Preparing a Resrch Proposal
480375,HSL,795,Shirly Bensley,1,20,22,R,17:00,17:50,Special Topics
480375,HSL,795,Shirly Bensley,1,19,17,TR,11:00,12:20,Special Topics
480375,HSL,795,Glennis Coons,1,19,17,R,11:00,13:50,Special Topics
355491,HSL,797,Rosetta Harker,3,1,15,H,00:00,00:00,Thesis
499574,HSL,814,Diamond Macias,1,12,15,F,08:30,09:20,Instrumentation Lab
773528,HSL,815,Una Worster,3,12,15,R,17:00,19:50,Acoustics and Psychoacoustics
